,UID,min,max,mean,std
26219,107443,-120.0,-26.516828536987305,-89.48389434814453,22.674455239545587
26220,107445,-120.0,-27.099937438964844,-89.84049224853516,23.236836306249558
26221,107446,-120.0,-26.228092193603516,-87.37519836425781,24.10444674800365
26222,107447,-120.0,-27.821468353271484,-92.745361328125,18.57743999735886
26223,107448,-120.0,-27.295520782470703,-88.44938659667969,20.269517323299322
26224,107452,-120.0,-31.232900619506836,-80.26908874511719,20.772066080388992
26225,107454,-120.0,-25.061023712158203,-92.39371490478516,20.33947277664864
26226,107455,-120.0,-32.028926849365234,-84.56999969482422,16.877879709440048
26227,107458,-120.0,-27.56302261352539,-85.9592514038086,17.25115343743354
26228,107461,-120.0,-26.743751525878906,-91.5967788696289,18.640196060655786
26229,107462,-120.0,-24.76905059814453,-92.7907943725586,20.6144548681676
26230,107471,-120.0,-25.198646545410156,-97.41820526123047,17.923888461711947
26231,107473,-120.0,-26.55471420288086,-90.24774932861328,20.131239782625084
26232,107474,-120.0,-25.161226272583008,-91.54611206054688,18.816163374885715
26233,107476,-120.0,-26.631046295166016,-84.76490020751953,18.603573757291063
26234,107477,-120.0,-22.98843002319336,-100.36673736572266,18.28819646336982
26235,107479,-120.0,-21.991107940673828,-101.7384262084961,18.308478320657038
26236,107480,-120.0,-23.209640502929688,-100.07172393798828,19.254282289262548
26237,107481,-120.0,-22.74470329284668,-102.7408447265625,18.249404688492582
26238,107482,-120.0,-21.846599578857422,-99.87889862060547,18.78055128171994
26239,107483,-120.0,-27.735546112060547,-94.58888244628906,21.13804954748368
26240,107484,-120.0,-24.757688522338867,-94.88109588623047,19.293029253676135
26241,107485,-120.0,-25.66451072692871,-97.18095397949219,19.855357702448664
26242,107486,-120.0,-27.22225570678711,-92.65841674804688,19.29370071310922
26243,107487,-120.0,-24.499624252319336,-94.99200439453125,19.09142512825416
26244,107488,-120.0,-22.17141342163086,-94.0451889038086,19.48968937524042
26245,107489,-120.0,-23.612539291381836,-98.88935852050781,19.08216598916094
26246,107490,-120.0,-25.976438522338867,-100.40254974365234,18.629673313915173
26247,107491,-120.0,-29.46314239501953,-84.6856460571289,23.393065952712757
26248,107492,-120.0,-24.289770126342773,-94.95330810546875,20.70840955550086
26249,107493,-120.0,-20.044260025024414,-101.61748504638672,18.35524887144853
26250,107494,-120.0,-27.721477508544922,-90.09256744384766,23.441395509600106
26251,107495,-120.0,-22.139507293701172,-105.24238586425781,17.30946957062539
26252,107496,-120.0,-29.7636775970459,-100.62550354003906,19.93965964743302
26253,107497,-120.0,-30.4818172454834,-97.33444213867188,21.08796506322534
26254,107498,-120.0,-22.38663101196289,-98.14443969726562,19.964669874878737
26255,107499,-120.0,-22.287874221801758,-98.99996948242188,17.65585850644509
26256,107500,-120.0,-21.61099624633789,-95.9540786743164,20.738252186714426
26257,107501,-120.0,-22.077327728271484,-94.50373077392578,20.704619639444296
26258,107502,-120.0,-26.65397834777832,-90.30003356933594,22.321905979827655
26259,107503,-120.0,-23.22249984741211,-99.05607604980469,17.210442783970215
26260,107504,-120.0,-22.6571044921875,-93.10560607910156,21.025688807831006
26261,107505,-120.0,-31.794174194335938,-103.05401611328125,19.862543389073124
26262,107506,-120.0,-28.4975528717041,-112.74878692626953,12.943870855528859
26263,107507,-120.0,-31.14348602294922,-108.11742401123047,17.211529721994317
26264,107508,-120.0,-35.484657287597656,-112.18021392822266,14.061513637282594
26265,107509,-120.0,-34.94049072265625,-114.83277130126953,11.924638620335038
26266,107510,-120.0,-28.027191162109375,-105.81183624267578,18.42428932838006
26267,107511,-120.0,-27.8211612701416,-92.13981628417969,18.52446469500072
26268,107513,-120.0,-33.652587890625,-91.35628509521484,19.92581302989526
26269,107515,-120.0,-28.374557495117188,-97.82037353515625,20.144434672906947
26270,107516,-120.0,-31.361331939697266,-77.46955108642578,19.813930134947437
26271,107518,-120.0,-24.92675018310547,-91.91588592529297,20.289255028928643
26272,107519,-120.0,-33.60857391357422,-91.32179260253906,19.356524709464892
26273,107521,-120.0,-21.458763122558594,-93.56180572509766,19.374983461434475
26274,107525,-120.0,-26.706392288208008,-90.32838439941406,18.98223287168614
26275,107538,-120.0,-25.157867431640625,-91.34871673583984,18.770025113820108
26276,107541,-120.0,-22.98843002319336,-100.36673736572266,18.28819646336982
26277,107543,-120.0,-22.71775245666504,-101.8570327758789,18.089641730544393
26278,107544,-120.0,-22.644535064697266,-98.64569091796875,19.718488446660757
26279,107545,-120.0,-21.554729461669922,-104.36187744140625,18.075904175658216
26280,107546,-120.0,-20.843984603881836,-99.96620178222656,18.70786688661392
26281,107547,-120.0,-28.140562057495117,-92.73966217041016,22.01381804263979
26282,107548,-120.0,-25.975643157958984,-91.343994140625,19.95914558982376
26283,107549,-120.0,-24.070514678955078,-94.88802337646484,20.65314057416382
26284,107550,-120.0,-25.993192672729492,-94.55006408691406,18.99624275401668
26285,107551,-120.0,-24.412710189819336,-94.95903778076172,19.088813006114915
26286,107552,-120.0,-21.979137420654297,-93.5633773803711,19.625178828305458
26287,107553,-120.0,-23.27627944946289,-98.58289337158203,19.1031944279881
26288,107554,-120.0,-23.82575225830078,-101.19317626953125,17.536280925031985
26289,107555,-120.0,-25.644733428955078,-87.71271514892578,23.9064950967828
26290,107556,-120.0,-24.272729873657227,-95.06297302246094,20.68141624220167
26291,107557,-120.0,-20.384485244750977,-100.70658111572266,19.08130716064768
26292,107558,-120.0,-29.22161293029785,-88.26858520507812,23.829622135344096
26293,107560,-120.0,-30.74100112915039,-100.50121307373047,19.99191502232254
26294,107562,-120.0,-21.733028411865234,-100.00593566894531,19.242081239556377
26295,107563,-120.0,-22.40795135498047,-98.37783813476562,18.044636799789796
26296,107564,-120.0,-21.13656997680664,-97.14327239990234,20.23614329266642
26297,107565,-120.0,-22.265453338623047,-94.2059555053711,20.972789028612095
26298,107566,-120.0,-22.986547470092773,-97.74169158935547,19.43947029553773
26299,107567,-120.0,-24.046056747436523,-97.54345703125,17.764681909334705
26300,107568,-120.0,-22.6835994720459,-93.08078002929688,21.02216876513562
26301,107569,-120.0,-33.53563690185547,-104.98515319824219,18.657341035413346
26302,107570,-120.0,-31.10327911376953,-107.93863677978516,17.71027151234604
26303,107571,-120.0,-28.658201217651367,-113.22640991210938,14.064675938425658
26304,107572,-120.0,-35.588348388671875,-112.92919921875,13.629196780544792
26305,107573,-120.0,-28.248287200927734,-109.9647445678711,16.143252901996316
26306,107574,-120.0,-27.988279342651367,-105.91986083984375,18.240543789704862
26307,107577,-120.0,-29.112548828125,-91.39722442626953,19.781678109259573
26308,107578,-120.0,-23.20709228515625,-90.21920013427734,22.545661539374862
26309,107580,-120.0,-29.946239471435547,-89.26866149902344,18.30623376284915
26310,107584,-120.0,-23.4671573638916,-97.41895294189453,20.096439543466865
26311,107587,-120.0,-30.1982421875,-107.5425033569336,18.287988708599407
26312,107588,-120.0,-21.84988784790039,-88.82537841796875,21.981420127247166
26313,107590,-120.0,-33.14222717285156,-91.49148559570312,19.84617895444352
26314,107595,-120.0,-23.230854034423828,-95.03423309326172,21.573062686864983
26315,107597,-120.0,-32.65089416503906,-95.9724349975586,18.92825020982815
26316,107605,-120.0,-20.963937759399414,-99.57014465332031,19.100591105157093
26317,107619,-120.0,-28.664798736572266,-92.32331848144531,20.349509553365163
26318,107620,-120.0,-33.71390151977539,-97.64476776123047,20.32621081735123
26319,107622,-120.0,-26.753467559814453,-90.2833480834961,19.77791042973946
26320,107626,-120.0,-27.3250675201416,-83.73468780517578,19.47236357290081
26321,107630,-120.0,-29.217254638671875,-115.2067642211914,12.256900634303099
26322,107631,-120.0,-33.41891098022461,-103.37352752685547,18.83603714070493
26323,107635,-120.0,-34.50646209716797,-104.12630462646484,19.114866277140646
26324,107637,-120.0,-20.963333129882812,-98.69606018066406,19.49604248578213
26325,107639,-120.0,-28.968406677246094,-103.94624328613281,18.801462579203445
26326,107640,-120.0,-27.88365936279297,-105.75022888183594,17.43040272652885
26327,107641,-120.0,-26.22545051574707,-87.15320587158203,19.544977207282773
26328,107643,-120.0,-20.899765014648438,-94.22321319580078,22.118060904248875
26329,107644,-120.0,-26.260467529296875,-90.9176025390625,23.833718605751077
26330,107645,-120.0,-28.40096664428711,-108.65670013427734,15.319633721736432
26331,107646,-120.0,-29.19316864013672,-110.514404296875,14.708085329092007
26332,107647,-120.0,-28.180511474609375,-111.5573959350586,14.706950323482527
26333,107648,-120.0,-24.63486671447754,-98.45609283447266,20.415282325782474
26334,107650,-120.0,-36.10905456542969,-90.22980499267578,19.258608788050395
26335,107652,-120.0,-27.669967651367188,-91.65286254882812,19.35821869655149
26336,107653,-120.0,-27.865886688232422,-92.41468048095703,19.036605908143216
26337,107654,-120.0,-27.57925033569336,-86.20413208007812,20.032014019897236
26338,107655,-120.0,-28.551855087280273,-107.69342803955078,17.31528227445746
26339,107656,-120.0,-29.706533432006836,-101.03047943115234,19.540596201302144
26340,107657,-120.0,-23.274431228637695,-95.26634979248047,21.80966316729131
26341,107658,-120.0,-31.91997718811035,-100.853271484375,18.244186520557033
26342,107659,-120.0,-27.191850662231445,-114.24622344970703,11.95629617350108
26343,107660,-120.0,-32.84882354736328,-98.36363983154297,20.08314246038165
26344,107661,-120.0,-29.010517120361328,-93.39024353027344,20.198399486020545
26345,107662,-120.0,-21.3260555267334,-90.59961700439453,21.5762983760266
26346,107663,-120.0,-24.320598602294922,-94.9927749633789,19.973912582112966
26347,107665,-120.0,-28.523542404174805,-102.01976776123047,19.970483743446618
26348,107666,-120.0,-22.909042358398438,-101.0652847290039,19.73677180120428
26349,107668,-120.0,-20.537914276123047,-96.94892120361328,20.89069146749897
26350,107669,-120.0,-38.84690475463867,-112.76273345947266,13.947368874118952
26351,107672,-120.0,-27.92799186706543,-105.95128631591797,17.342925620892135
26352,107673,-120.0,-30.955276489257812,-102.76786041259766,19.512783457562346
26353,107674,-120.0,-34.68547439575195,-107.68622589111328,16.297949838716296
26354,107675,-120.0,-23.28326416015625,-94.34041595458984,21.741840103449945
26355,107676,-120.0,-24.828510284423828,-90.01107025146484,24.333554758954378
26356,107677,-120.0,-28.39944839477539,-107.95901489257812,16.84027913131796
26357,107678,-120.0,-27.088804244995117,-110.72286224365234,15.317241074864226
26358,107679,-120.0,-25.962013244628906,-107.87288665771484,17.32640690451148
26359,107681,-120.0,-28.98374366760254,-102.99052429199219,18.701803289764936
26360,107682,-120.0,-30.147687911987305,-103.96192169189453,18.452375818301658
26361,107684,-120.0,-28.493446350097656,-93.61460876464844,19.30537199059662
26362,107685,-120.0,-27.906906127929688,-92.05687713623047,18.813122102203607
26363,107686,-120.0,-24.7879581451416,-87.4548568725586,19.955836554693875
26364,107687,-120.0,-33.00649642944336,-102.0786361694336,19.15700590499832
26365,107688,-120.0,-27.879018783569336,-110.79965209960938,15.803873596504651
26366,107689,-120.0,-26.222026824951172,-104.50646209716797,18.313144919851116
26367,107690,-120.0,-27.635128021240234,-91.26692199707031,18.88354056441871
26368,107691,-120.0,-26.84513282775879,-114.07952880859375,12.190242830381678
26369,107692,-120.0,-33.28839874267578,-99.09552764892578,20.373910324820518
26370,107693,-120.0,-23.124542236328125,-83.7054443359375,21.36185519616391
26371,107694,-120.0,-21.327102661132812,-90.57500457763672,21.62669198357307
26372,107695,-120.0,-25.14482307434082,-95.16494750976562,19.853863687461757
26373,107697,-120.0,-20.684297561645508,-102.68260192871094,19.677628818730533
26374,107698,-120.0,-29.517108917236328,-99.88914489746094,20.320880182381835
26375,107699,-120.0,-24.5122127532959,-95.6686782836914,20.843391289548318
26376,107700,-120.0,-21.594276428222656,-92.72016143798828,22.075599477367682
26377,107701,-120.0,-41.271514892578125,-107.99592590332031,16.963823309311238
26378,107702,-120.0,-30.426652908325195,-110.9120864868164,15.24154729002096
26379,107703,-120.0,-29.817184448242188,-104.81066131591797,17.278635334240718
26380,107704,-120.0,-25.127708435058594,-107.74342346191406,16.798016857990355
26381,107705,-120.0,-19.43109130859375,-99.55119323730469,21.417918523673553
26382,107706,-120.0,-24.53252410888672,-95.98683166503906,22.145566530196497
26383,107707,-120.0,-18.877803802490234,-104.17086791992188,15.774492868049377
26384,107708,-120.0,-23.0893497467041,-92.32930755615234,21.645219644237052
26385,107709,-120.0,-26.07145118713379,-90.87837219238281,23.66841197854088
26386,107710,-120.0,-28.326929092407227,-89.02849578857422,22.305912017613178
26387,107712,-120.0,-33.718013763427734,-115.57391357421875,15.281502626043213
26388,107713,-120.0,-27.51399803161621,-116.4976806640625,10.55703286881139
26389,107714,-120.0,-27.404556274414062,-81.3024673461914,26.074608201679535
26390,107715,-120.0,-30.93023681640625,-100.08731079101562,19.169793623010868
26391,107716,-120.0,-28.537036895751953,-101.51044464111328,18.71084534815512
26392,107717,-120.0,-21.27252960205078,-94.38116455078125,21.950268108146908
26393,107718,-120.0,-31.833364486694336,-85.0022964477539,17.870288147825935
26394,107719,-120.0,-29.935466766357422,-89.20381927490234,23.542955463431625
26395,107720,-120.0,-26.89476776123047,-94.18155670166016,21.148765784070076
26396,107721,-120.0,-31.09402084350586,-95.71952056884766,21.104402692051753
26397,107722,-120.0,-22.29730987548828,-89.56956481933594,22.900761674099538
26398,107723,-120.0,-18.873241424560547,-88.51487731933594,21.66210717375
26399,107724,-120.0,-26.79083824157715,-87.01298522949219,23.152864072207002
26400,107725,-120.0,-25.622079849243164,-84.42296600341797,24.120668328738322
26401,107726,-120.0,-29.15022850036621,-86.08677673339844,24.402988738574624
26402,107728,-120.0,-36.69666290283203,-93.96521759033203,21.571338909616056
26403,107729,-120.0,-28.373401641845703,-90.812744140625,20.079230727092032
26404,107730,-120.0,-29.43189811706543,-92.99908447265625,19.786645813251486
26405,107731,-120.0,-27.589611053466797,-89.05516052246094,19.955950483923257
26406,107732,-120.0,-25.144290924072266,-91.49562072753906,22.790003890823495
26407,107733,-120.0,-32.92173385620117,-97.34976959228516,20.522801070261615
26408,107734,-120.0,-35.299930572509766,-100.6384048461914,20.541477576488763
26409,107735,-120.0,-25.911163330078125,-98.25437927246094,19.541294292272134
26410,107736,-120.0,-26.58342170715332,-91.84294128417969,22.063134894813086
26411,107737,-120.0,-16.15569305419922,-99.40453338623047,19.36170000919583
26412,107738,-120.0,-25.95221519470215,-96.41210174560547,15.950655186508993
26413,107739,-120.0,-28.131330490112305,-91.55643463134766,22.584259952617927
26414,107740,-120.0,-20.537626266479492,-95.96469116210938,20.930105241491784
26415,107741,-120.0,-19.461647033691406,-88.81719970703125,20.222030349957677
26416,107742,-120.0,-32.841217041015625,-110.80635833740234,15.640766947251729
26417,107743,-120.0,-30.364591598510742,-111.15386199951172,15.17904013030283
26418,107744,-120.0,-31.186922073364258,-113.81515502929688,13.67460463822332
26419,107745,-120.0,-27.636951446533203,-110.25414276123047,17.18256587557165
26420,107746,-120.0,-23.373699188232422,-93.01123809814453,21.338918113848493
26421,107747,-120.0,-24.64786148071289,-98.47991180419922,18.001131657948534
26422,107748,-120.0,-25.36800765991211,-96.51712799072266,20.455174261118735
26423,107749,-120.0,-27.98312759399414,-94.3224868774414,21.68430553292663
26424,107750,-120.0,-30.877670288085938,-115.93443298339844,11.449590577380855
26425,107751,-120.0,-23.537866592407227,-99.46002960205078,20.20192559761476
26426,107752,-120.0,-26.0789852142334,-78.58036804199219,26.916863061839948
26427,107753,-120.0,-26.177997589111328,-80.96623992919922,25.901178210939435
26428,107754,-120.0,-28.464305877685547,-83.26651763916016,24.803583882929097
26429,107755,-120.0,-26.550025939941406,-116.15162658691406,10.510351255810047
26430,107756,-120.0,-24.860797882080078,-116.13768005371094,11.125744398265104
26431,107757,-120.0,-26.14130210876465,-111.11612701416016,13.651492619212812
26432,107758,-120.0,-27.061918258666992,-91.85586547851562,23.51463868363439
26433,107760,-120.0,-20.57459259033203,-108.69123840332031,14.54836703965458
26434,107761,-120.0,-26.985748291015625,-90.27281951904297,23.86124491280919
26435,107762,-120.0,-22.148828506469727,-88.25218963623047,21.87322886245057
26436,107763,-120.0,-26.76268768310547,-86.08589935302734,20.885680247583437
26437,107764,-120.0,-29.40384292602539,-95.7396469116211,22.31670538756715
26438,107765,-120.0,-25.26900863647461,-99.6385269165039,18.13236481567128
26439,107766,-120.0,-36.4857063293457,-94.23194122314453,22.42129926307865
26440,107776,-120.0,-28.162363052368164,-100.81417083740234,19.393773981313725
26441,107777,-120.0,-26.092519760131836,-95.04934692382812,21.75231500341544
26442,107781,-120.0,-28.20122718811035,-100.75088500976562,19.640163516356445
26443,111848,-120.0,-30.117197036743164,-113.3727035522461,14.006831001238847
26444,111851,-120.0,-23.074657440185547,-104.90254211425781,16.886718298201476
26445,111874,-120.0,-37.28307342529297,-114.7255859375,12.281944507636886
26446,111876,-120.0,-36.21452331542969,-108.67533874511719,18.883681972121295
26447,111881,-120.0,-19.39145851135254,-104.01305389404297,20.082810433361754
26448,111886,-120.0,-20.61035919189453,-96.52574920654297,16.90034807738346
26449,111892,-120.0,-28.959646224975586,-98.28659057617188,19.80481616698835
26450,111931,-120.0,-33.488887786865234,-108.9863510131836,18.078302249023032
26451,111941,-120.0,-27.726337432861328,-101.78999328613281,19.27176852319783
26452,112013,-120.0,-35.23542022705078,-109.2740478515625,17.431488203990483
26453,112014,-120.0,-22.11096954345703,-98.64720153808594,19.905381499646882
26454,112140,-120.0,-33.31063461303711,-110.56338500976562,17.015199037654998
26455,112188,-120.0,-32.07442855834961,-110.95938873291016,21.412066528422194
26456,112190,-120.0,-21.872947692871094,-102.8671646118164,17.826374633344813
26457,112199,-120.0,-24.69426155090332,-83.56771087646484,23.7477679358207
26458,112215,-120.0,-30.712066650390625,-108.92916870117188,17.022239051148738
26459,112282,-120.0,-27.50680160522461,-112.12334442138672,14.423105437421734
26460,112294,-120.0,-23.620405197143555,-113.28649139404297,15.569496144868598
26461,112301,-120.0,-32.116943359375,-81.50225830078125,22.56409734001188
26462,112431,-120.0,-23.964168548583984,-101.11748504638672,16.735007793241202
26463,112441,-120.0,-27.93281364440918,-89.8228988647461,21.313301138489127
26464,112449,-120.0,-29.961925506591797,-91.1788558959961,22.933280702279195
26465,112450,-120.0,-25.879077911376953,-91.7156753540039,23.27956946535282
26466,112459,-120.0,-24.784873962402344,-94.69315338134766,20.32722047733001
26467,112464,-120.0,-27.071123123168945,-94.9056167602539,19.740142293647164
26468,112485,-120.0,-28.49909782409668,-94.9561996459961,18.093639524975774
26469,112499,-120.0,-25.284414291381836,-97.72071838378906,19.091996582235545
26470,112540,-120.0,-23.038188934326172,-74.8560562133789,20.203078173282933
26471,112560,-120.0,-25.036611557006836,-99.76512145996094,19.132674528647076
26472,112561,-120.0,-25.73361587524414,-104.70849609375,16.719821446391666
26473,112571,-120.0,-30.008935928344727,-99.42276763916016,20.67844342451669
26474,112631,-120.0,-24.807003021240234,-85.76448059082031,23.144743208417623
26475,112662,-120.0,-22.1004581451416,-100.60203552246094,18.82870768678235
26476,112668,-120.0,-25.56036376953125,-110.88906860351562,17.79259784533831
26477,112669,-120.0,-29.761798858642578,-118.17530059814453,7.080327043038122
26478,112735,-120.0,-26.70355224609375,-86.32903289794922,25.158253996265817
26479,112742,-120.0,-27.866804122924805,-116.6460952758789,10.891551433985892
26480,112747,-120.0,-27.655269622802734,-89.34485626220703,23.26874533096582
26481,112753,-120.0,-27.060325622558594,-92.6170425415039,22.53751754887004
26482,112757,-120.0,-30.07345199584961,-106.40433502197266,16.7248136273365
26483,112763,-120.0,-32.731353759765625,-103.88558959960938,18.880687134733403
26484,112786,-120.0,-28.107406616210938,-95.75440216064453,20.490166515383056
26485,112787,-120.0,-19.627225875854492,-94.43675994873047,19.10826345908688
26486,112795,-120.0,-30.69464683532715,-118.50597381591797,8.236353830067191
26487,112796,-120.0,-20.646467208862305,-117.39581298828125,8.542686537976962
26488,112808,-120.0,-28.745380401611328,-112.20108032226562,15.896835568864503
26489,112824,-120.0,-28.87535285949707,-90.21401977539062,23.779721585657942
26490,112830,-120.0,-27.7388916015625,-79.20509338378906,18.03075494202328
26491,112839,-120.0,-24.358928680419922,-91.95401763916016,22.486578435075373
26492,112857,-120.0,-32.22111511230469,-97.9408187866211,22.256001895249025
26493,112878,-120.0,-31.17978286743164,-103.55924224853516,17.342863153001872
26494,112902,-120.0,-27.595752716064453,-86.69145202636719,23.792084680772117
26495,112916,-120.0,-29.437389373779297,-118.315185546875,7.688986781801155
26496,112935,-120.0,-23.84488868713379,-105.80035400390625,16.410104643902432
26497,113019,-120.0,-30.627248764038086,-98.21146392822266,18.25002341072985
26498,113054,-120.0,-26.397071838378906,-109.00823211669922,15.61514484124582
26499,113073,-120.0,-25.885414123535156,-113.03837585449219,13.336202376360452
26500,113110,-120.0,-21.38695526123047,-95.9596176147461,23.054949591868418
26501,113128,-120.0,-27.676389694213867,-102.83463287353516,17.803231381056133
26502,113131,-120.0,-32.146644592285156,-106.60942840576172,18.34773234562142
26503,113132,-120.0,-24.101009368896484,-109.05008697509766,16.602676433216836
26504,113141,-120.0,-26.888378143310547,-102.82698822021484,19.69604074417226
26505,113161,-120.0,-39.53689193725586,-109.11650848388672,18.881104953566094
26506,113168,-120.0,-35.043277740478516,-112.31121826171875,15.23376401018372
26507,113175,-120.0,-29.52249526977539,-110.92753601074219,15.50831282646932
26508,113176,-120.0,-33.248565673828125,-110.1390151977539,17.1254357052807
26509,113182,-120.0,-19.07386589050293,-99.95079803466797,17.153852896345274
26510,113192,-120.0,-19.91858673095703,-100.3945541381836,17.211303651631734
26511,113198,-120.0,-29.908615112304688,-103.05778503417969,13.266568171712212
26512,113214,-120.0,-23.516530990600586,-93.72561645507812,20.98564165713593
26513,113315,-120.0,-26.292226791381836,-101.46873474121094,18.295260389903582
26514,113340,-120.0,-15.30875301361084,-95.90497589111328,21.031151327777444
26515,113453,-120.0,-24.1002197265625,-96.31619262695312,21.914366085241177
26516,113473,-120.0,-31.283998489379883,-98.75507354736328,17.52598691329981
26517,113476,-120.0,-28.921497344970703,-117.27413177490234,9.056387266983995
26518,113487,-120.0,-25.890913009643555,-95.41539001464844,20.615565876213157
26519,113488,-120.0,-35.318267822265625,-83.60143280029297,22.318508332972982
26520,113520,-120.0,-16.70523452758789,-60.667938232421875,21.162396979038963
26521,113533,-120.0,-31.1286563873291,-88.20533752441406,24.956516138153304
26522,113539,-120.0,-27.28484344482422,-97.91118621826172,18.823061592235153
26523,113544,-116.67146301269531,-34.099517822265625,-58.85123062133789,10.891381914716195
26524,113605,-120.0,-19.462404251098633,-94.94340515136719,22.614218825031436
26525,113606,-120.0,-19.461166381835938,-94.93849182128906,22.539879615821
26526,113607,-120.0,-25.813705444335938,-111.24153900146484,14.266586020648749
26527,113654,-120.0,-32.05218505859375,-106.6462173461914,25.137253842886633
26528,113666,-120.0,-24.988306045532227,-103.08352661132812,18.331007838868867
26529,113675,-120.0,-25.521461486816406,-117.82097625732422,8.478353425438257
26530,113767,-120.0,-19.34102439880371,-79.60160827636719,23.678592023489145
26531,113844,-120.0,-33.59391784667969,-106.59193420410156,16.87278721747916
26532,113846,-120.0,-41.73965835571289,-94.20731353759766,21.250932022299782
26533,113922,-120.0,-33.326541900634766,-107.00895690917969,16.531358916819837
26534,113969,-120.0,-22.957775115966797,-97.2690658569336,20.662323444071383
26535,113970,-120.0,-23.051162719726562,-99.74978637695312,19.936188179315867
26536,113978,-120.0,-31.326053619384766,-87.39556121826172,26.099766568714866
26537,113990,-120.0,-17.84951400756836,-87.03446197509766,24.52010968182226
26538,114080,-120.0,-30.419422149658203,-97.73191833496094,19.156755798532522
26539,114111,-120.0,-28.057357788085938,-93.79423522949219,20.82160672572184
26540,114143,-120.0,-31.750593185424805,-102.8846664428711,20.466432210136414
26541,114171,-120.0,-10.358718872070312,-99.0215835571289,20.242436256190544
26542,114212,-120.0,-28.47509002685547,-115.74600219726562,10.727379353115305
26543,114303,-120.0,-31.08829689025879,-107.11544036865234,17.423307816641405
26544,114324,-120.0,-21.231088638305664,-109.61932373046875,16.045860369882497
26545,114357,-120.0,-32.592506408691406,-119.34364318847656,5.2514595546013
26546,114358,-120.0,-17.81964874267578,-117.13555908203125,9.288063297157903
26547,114368,-120.0,-17.49686622619629,-96.4781723022461,20.462344686003803
26548,114375,-120.0,-26.872751235961914,-78.45904541015625,21.939558753111925
26549,114376,-120.0,-30.227317810058594,-82.17240905761719,22.330324719976854
26550,114377,-120.0,-26.786792755126953,-76.38678741455078,22.055220918761858
26551,114386,-120.0,-32.19074249267578,-105.93167877197266,17.775510696392892
26552,114404,-120.0,-29.36404037475586,-82.23037719726562,24.41646613167792
26553,114467,-120.0,-32.267032623291016,-93.6176528930664,20.069521046821922
26554,114470,-120.0,-30.955787658691406,-84.84728240966797,24.085156997571268
26555,114482,-120.0,-23.832551956176758,-111.98226928710938,14.226794170271855
26556,114531,-120.0,-20.973102569580078,-99.87200164794922,16.333004279941697
26557,114532,-120.0,-24.151811599731445,-86.92767333984375,25.383235703612655
26558,114536,-120.0,-28.62779426574707,-94.81378173828125,21.499295955042342
26559,114538,-120.0,-32.12251281738281,-96.35714721679688,23.164194244987915
26560,114570,-120.0,-31.338760375976562,-77.75946044921875,25.938498898310524
26561,114584,-120.0,-24.412738800048828,-104.0344467163086,15.155509002504667
26562,114592,-120.0,-29.028850555419922,-107.88568878173828,21.41416297062348
26563,114634,-120.0,-28.607358932495117,-108.51884460449219,16.77379136940414
26564,114662,-120.0,-26.23910903930664,-91.1631851196289,22.793830652619857
26565,114692,-120.0,-29.77739143371582,-118.20677185058594,7.667511547914509
26566,114706,-120.0,-30.11043930053711,-101.80545043945312,19.385892697870773
26567,114709,-120.0,-33.35285949707031,-105.10099792480469,21.339338570008884
26568,114720,-120.0,-28.407886505126953,-111.96891784667969,14.385859094768419
26569,114726,-120.0,-32.99482727050781,-117.9572525024414,6.606405686896129
26570,114735,-120.0,-24.161794662475586,-87.2093505859375,25.073703611412668
26571,114772,-120.0,-25.83530616760254,-93.5701904296875,21.714754859617486
26572,114823,-120.0,-23.509366989135742,-97.12882232666016,18.48921260265065
26573,114827,-120.0,-20.398618698120117,-94.0390396118164,17.79081567996796
26574,114880,-120.0,-20.671884536743164,-85.29142761230469,24.36980613734699
26575,114884,-120.0,-24.572254180908203,-98.58377075195312,20.947046272889974
26576,114911,-120.0,-15.999977111816406,-98.43599700927734,17.862119075058327
26577,114944,-120.0,-33.23463821411133,-105.88546752929688,20.01998589422775
26578,114949,-120.0,-23.23202133178711,-101.04486846923828,21.69583084207043
26579,114950,-120.0,-27.628467559814453,-83.76112365722656,25.237209593116173
26580,115007,-120.0,-16.792186737060547,-108.90384674072266,16.15059174672963
26581,115015,-120.0,-26.919071197509766,-99.82848358154297,19.25069436146233
26582,115061,-120.0,-31.18183135986328,-83.78514099121094,20.602565331584014
26583,115143,-120.0,-29.92108154296875,-109.02073669433594,15.449388135133377
26584,115144,-120.0,-29.92284393310547,-107.48160552978516,16.641974710521133
26585,115145,-120.0,-30.248193740844727,-112.269775390625,14.029179817528146
26586,115167,-120.0,-17.744047164916992,-108.7489242553711,15.476027624370326
26587,115183,-120.0,-24.531204223632812,-112.32029724121094,14.68249322491942
26588,115201,-120.0,-26.26380157470703,-92.22396850585938,21.853609798622944
26589,115203,-120.0,-27.836994171142578,-97.47207641601562,22.641393297005543
26590,115232,-120.0,-34.907440185546875,-108.03670501708984,17.643320936876954
26591,115240,-120.0,-23.23512077331543,-105.83890533447266,18.833921890289638
26592,115241,-120.0,-27.517641067504883,-113.59835815429688,13.452919704806996
26593,115242,-120.0,-27.517562866210938,-113.41417694091797,13.700107568471692
26594,115289,-120.0,-28.959447860717773,-92.77025604248047,20.497039581163833
26595,115388,-120.0,-30.937368392944336,-91.16548156738281,21.76207599610286
26596,115411,-120.0,-22.382102966308594,-107.07244873046875,18.875476149054244
